id,target
71387,86330.46972019233
71388,48291.81731486875
71389,36601.10570563332
71390,40157.12703966222
71391,18353.114257595364
71392,9659.986451677642
71393,66793.61528631921
71394,68302.28662075111
71395,9035.996409427153
71396,47740.913720799545
71397,43371.178197751186
71398,10908.622531636554
71399,55475.21394611985
71400,58630.831017775425
71401,13136.630924791765
71402,11693.078793683597
71403,36295.699778164075
71404,27427.857599517054
71405,68488.90747352407
71406,20575.191322038343
71407,20762.973399568455
71408,73656.60949402057
71409,9335.887073852064
71410,13430.578639895373
71411,42471.62987230509
71412,26664.544466400752
71413,43458.2199372613
71414,23929.076874991744
71415,27615.030529952124
71416,39226.11734507751
71417,6551.675771492334
71418,77829.08692575329
71419,62795.14838022268
71420,85052.1594778887
71421,131720.83298715536
71422,55512.98140775718
71423,27177.715291180408
71424,27410.092262722483
71425,18351.62471317641
71426,35357.21808988946
71427,9031.786198481303
71428,91361.43100434507
71429,10947.062308913431
71430,23039.8699637132
71431,24263.543451054506
71432,66605.17277778621
71433,53837.03400672932
71434,15315.402748009992
71435,44245.13055531006
71436,20783.45817965366
71437,65101.57349858618
71438,27257.952109352515
71439,22620.415191333657
71440,16747.144380228816
71441,31695.210510545727
71442,13440.685530777828
71443,80076.51494154929
71444,27568.679912503863
71445,29684.775730965277
71446,54410.187246280824
71447,77471.72232244366
71448,8123.125525607038
71449,27810.454482542955
71450,12009.004777242668
71451,29042.605194890937
71452,59958.66058723344
71453,32881.8565381258
71454,98628.97864966252
71455,51542.95576598513
71456,54613.11868689904
71457,26037.085023038435
71458,85828.103663721
71459,13747.390012500424
71460,91020.78893827423
71461,52924.493559266244
71462,27941.97533463651
71463,11640.821153755984
71464,36356.14759323032
71465,12747.142562044419
71466,64433.23756421145
71467,31205.635531662054
71468,57429.11921545022
71469,61734.35049556131
71470,71852.07991609852
71471,41219.85058535937
71472,17801.76194727188
71473,17307.53894713683
71474,10758.920522533255
71475,17739.869745619933
71476,13964.570253052696
71477,16589.524202523437
71478,63173.08819388328
71479,20695.542077181228
71480,33237.20005290379
71481,71506.28254527035
71482,18351.28167317967
71483,69934.31734804309
71484,39895.480253589965
71485,47207.00673945113
71486,30690.458255544316
71487,49369.37357046763
71488,80243.67160763628
71489,51940.32609584792
71490,16685.214217638648
71491,29088.699606809798
71492,40888.120946332776
71493,24565.072614220033
71494,58295.936058248706
71495,29618.756334126996
71496,64398.598695567365
71497,15451.694207339178
71498,41730.93325687645
71499,52137.34081589181
71500,53456.720090419454
71501,13837.363726476244
71502,14914.213297297323
71503,12610.955226253303
71504,22563.0562271017
71505,25881.725588603913
71506,40798.94822478686
71507,92812.17318291232
71508,50678.06319623215
71509,65000.71844546083
71510,8882.549527653506
71511,65320.23800080151
71512,38819.48021390619
71513,4260.05905223516
71514,28533.371776222026
71515,53085.80368320893
71516,70212.18694003543
71517,16962.859398115917
71518,39378.94120959418
71519,13922.75809302
71520,80008.13192435737
71521,20795.98990767704
71522,30771.812249320425
71523,9228.494664031738
71524,17672.368221248846
71525,45287.06934056096
71526,20521.02686733848
71527,35589.076512781656
71528,51276.361374492655
71529,30753.29839350792
71530,10370.085244428807
71531,17006.548065431154
71532,16764.25864198403
71533,89604.3717373997
71534,29558.903936953095
71535,17980.8139420805
71536,35490.954600234276
71537,12013.802074380195
71538,48686.316268168004
71539,15924.029070549916
71540,44462.55280628585
71541,111621.05005839959
71542,62460.921943330126
71543,53920.72211650126
71544,27663.345183948895
71545,54920.62629524573
71546,10324.509135467822
71547,49001.66273461502
71548,36914.64122134394
71549,58289.458380783915
71550,29792.619812910783
71551,48317.33746443498
71552,27525.039455356324
71553,57554.562684270284
71554,67957.93113452225
71555,31253.1957530524
71556,62104.56196329156
71557,31820.165927451075
71558,80332.5515274183
71559,30473.392303399112
71560,70558.019347336
71561,38308.49192591148
71562,123195.12188380671
71563,14606.40560539495
71564,10528.185546344812
71565,45831.11719516385
71566,-3222.5441459225513
71567,27012.987656549678
71568,98602.18740272569
71569,41488.061161766054
71570,37717.165715481584
71571,36276.16645481118
71572,53598.880202418506
71573,44090.87333407592
71574,11403.904385939244
71575,42633.636126390105
71576,58305.84179218733
71577,37206.72089486156
71578,52508.45432349155
71579,38746.42836483616
71580,7361.193229719163
71581,19344.88298009213
71582,10290.590530023073
71583,20459.184947549646
71584,23726.97795436489
71585,18303.393948430177
71586,33144.126724441245
71587,35944.665777187656
71588,25801.50797546403
71589,70439.57803038729
71590,13645.022146019537
71591,21234.262679231655
71592,56365.28932282718
71593,29590.44583159286
71594,33509.31020973159
71595,15361.747551178198
71596,48611.547041291386
71597,12193.01958612424
71598,30760.107673066344
71599,39237.2698866573
71600,21097.01186034463
71601,88719.4638783567
71602,57606.467865524784
71603,83723.26495114528
71604,24283.604375767845
71605,16876.330537184902
71606,32549.161997247564
71607,11923.114418563662
71608,9896.406346163772
71609,43987.24384672911
71610,99168.17619461114
71611,82020.46104652055
71612,22356.748023800894
71613,104213.98945735859
71614,67125.45115062846
71615,111129.28470935146
71616,149861.3241522729
71617,147596.33019761046
71618,65354.975658369345
71619,73780.20157087233
71620,38635.29831611766
71621,38185.160003406054
71622,52394.83325157546
71623,80299.96803702999
71624,36387.88666025031
71625,26343.414644500932
71626,23464.367429137394
71627,48870.71307287238
71628,18382.705159949877
71629,44620.79194413771
71630,23290.602356648626
71631,129954.83928672808
71632,42930.123617922654
71633,19334.623060593905
71634,29017.364708790225
71635,11375.947078959687
71636,49772.87035257972
71637,29166.98389165542
71638,50531.916669849
71639,25459.529920302684
71640,39943.395542159706
71641,23574.85021454069
71642,75293.8224011501
71643,14550.109176001246
71644,39520.686944526424
71645,44458.012328939025
71646,58328.00901121602
71647,35113.854725718986
71648,115780.27352219453
71649,45659.73674819577
71650,33190.44087399625
71651,55224.112537842746
71652,14574.641373081971
71653,50588.213099242705
71654,12582.636505114922
71655,14766.552625715036
71656,16296.590352281108
71657,57185.15092788925
71658,19828.55441033196
71659,14993.135463117478
71660,58715.01398751138
71661,27525.364605408646
71662,33232.317922859576
71663,89000.82238138303
71664,14336.019467511813
71665,43962.90160638211
71666,46135.29285777457
71667,30934.513516961335
71668,33450.18432601486
71669,30589.053004309015
71670,50037.709998227845
71671,55154.66891929362
71672,58128.919668727714
71673,17216.239054506525
71674,9174.823022253115
71675,54054.09145477836
71676,16665.2266885709
71677,30522.683399525566
71678,31715.24941928458
71679,18822.446227307104
71680,32000.642654542164
71681,95132.07929189898
71682,78164.09733369006
71683,44033.587047119625
71684,7470.124662813428
71685,28560.74219190017
71686,15905.634660584225
71687,27149.74027512739
71688,50750.55189590244
71689,42898.27912050364
71690,11265.30377738184
71691,112276.26070521098
71692,13483.463608054955
71693,70089.37510012646
71694,50454.66957915578
71695,13387.496876189043
71696,19362.096286386044
71697,37038.467684352756
71698,57572.30370054585
71699,18312.836123884263
71700,39803.999084677765
71701,29298.6507765622
71702,32718.933844782983
71703,31574.431136489206
71704,36927.36315240895
71705,128008.65688309497
71706,10094.013669782931
71707,79438.77315564158
71708,69133.99516658239
71709,32917.78995549751
71710,20544.134504491918
71711,60727.5964495409
71712,64385.78862569129
71713,79132.14905145632
71714,24070.225599005982
71715,37718.13684383721
71716,10587.315615686275
71717,27249.411714290745
71718,34824.647179367304
71719,20632.311523598346
71720,104558.84125089496
71721,46933.124648184
71722,72332.8244060125
71723,25110.95999630937
71724,9490.046131650079
71725,13509.6699013746
71726,40829.03776224864
71727,46148.866112863805
71728,28280.104779748654
71729,27907.304024551737
71730,48947.26301838287
71731,31698.273680237126
71732,41675.44780378645
71733,62309.07194174786
71734,48518.2730498573
71735,79613.070102463
71736,12522.67320910378
71737,60777.632695497494
71738,10890.402822536551
71739,48838.10378233503
71740,21019.13655317668
71741,22941.512428606664
71742,77048.40809185513
71743,26408.029583272102
71744,16892.550536581348
71745,49484.1952658047
71746,54443.470093157426
71747,71726.28721529523
71748,39423.44217947753
71749,6904.50208594872
71750,58886.18664309342
71751,60271.31506862232
71752,30777.193911517366
71753,45375.095604680886
71754,55912.15168152756
71755,40597.17819215662
71756,33302.9488105285
71757,67016.69086282072
71758,87907.9900382261
71759,41141.4813010484
71760,35313.75616610406
71761,32973.39829320386
71762,75408.68037538714
71763,84836.00605845363
71764,45305.30458340624
71765,53984.090844980776
71766,41635.83461053923
71767,12618.60662787981
71768,67765.10605801157
71769,17897.428293667872
71770,48440.577400902286
71771,72372.265593614
71772,8498.921810188012
71773,22331.13285353921
71774,52522.30473788342
71775,48321.70982724257
71776,34149.48193279764
71777,83475.45569803257
71778,27670.26548000049
71779,43938.36317899297
71780,49973.92893055786
71781,28433.976150301613
71782,12991.234397505592
71783,27888.069828945372
71784,46680.06704354546
71785,46353.20525669176
71786,20726.67212700957
71787,25182.31349226278
71788,68722.52558720215
71789,19436.542622626206
71790,25118.725197181167
71791,67812.83379653344
71792,44636.70245668058
71793,36212.096410949656
71794,107567.86084954646
71795,19637.156474691743
71796,61075.093050010146
71797,43139.1548977711
71798,45705.51939532933
71799,10240.238655684629
71800,14474.473260351164
71801,87150.90367576537
71802,30495.762446907156
71803,26969.56074728092
71804,84386.61737449886
71805,9838.616055643392
71806,43647.576833855885
71807,14561.94032428422
71808,22874.746477878107
71809,29090.48228183598
71810,35589.076512781656
71811,49532.41671203309
71812,14971.422329078314
71813,24281.69670592831
71814,27766.93777770508
71815,60374.23265049321
71816,53528.195144590296
71817,30036.983568228497
71818,84047.80400410229
71819,64245.348223394656
71820,32337.652520583655
71821,34203.752867641815
71822,39132.89617071475
71823,66526.7484246959
71824,67488.06974908443
71825,15832.743990217255
71826,43636.19634547089
71827,12399.175889137021
71828,55072.47688206752
71829,22788.43119741473
71830,12176.487814343147
71831,8977.921621439249
71832,55483.48224543439
71833,33170.35876245974
71834,39704.57518730007
71835,51029.63342362977
71836,12803.37195573195
71837,39372.01036409416
71838,53238.22782629698
71839,36061.93737359331
71840,34764.46190510098
71841,43153.23482723106
71842,9277.932950645261
71843,63084.07787700843
71844,11255.934192627716
71845,46899.901805907284
71846,54251.756681489445
71847,90865.08065824636
71848,25964.251807060286
71849,14401.413546920177
71850,27397.65876793926
71851,37813.4899944652
71852,18821.697073693696
71853,32826.057533138985
71854,53969.42504914523
71855,44413.368851595376
71856,57457.87124634383
71857,19709.73203200223
71858,25276.828453694416
71859,26816.523782861757
71860,30753.29839350792
71861,68598.67170405303
71862,44515.52654607909
71863,37705.07914423008
71864,25445.080243406308
71865,101593.32336931564
71866,62750.78208403806
71867,30677.33111126822
71868,17641.6846087675
71869,62072.88222867459
71870,24855.17720369276
71871,95958.47684555915
71872,33155.23380019725
71873,30685.604265514154
71874,14548.597152858643
71875,31269.09557059269
71876,27378.847747372125
71877,12208.67426061877
71878,81582.06126911615
71879,28186.972090975574
71880,41604.265005726724
71881,44968.645404291026
71882,16858.12480165382
71883,28030.092348860155
71884,32664.338608997623
71885,58461.95363438265
71886,136382.6062588326
71887,9767.817355087253
71888,57970.1093222329
71889,47212.34624320122
71890,27793.473651288336
71891,18371.444158984163
71892,13931.356291046855
71893,49432.61994849582
71894,20733.00135810991
71895,19729.450881647506
71896,45159.11099753967
71897,11108.247899194446
71898,43409.07123408453
71899,45458.07938262476
71900,25507.90437993638
71901,27366.745023916206
71902,52995.304726966824
71903,53544.49125066559
71904,104940.97215189722
71905,21603.961821822984
71906,48594.216447075254
71907,16546.2861533728
71908,11019.871397197465
71909,22913.4703933071
71910,60280.03463904122
71911,7661.574749023517
71912,45272.313062257585
71913,46384.11111188832
71914,14929.482291852413
71915,22206.37200473769
71916,50599.96212330675
71917,118526.95343957149
71918,26814.825422397163
71919,13410.8407453866
71920,18386.75885159329
71921,47332.92370922862
71922,28138.562695452947
71923,8593.008760756853
71924,12153.951726625151
71925,12671.364315115916
71926,53821.95717298041
71927,26814.825422397163
71928,49195.61136376546
71929,42732.09856790986
71930,41311.39538467918
71931,81828.35092580285
71932,32257.61235466129
71933,36828.019887451606
71934,43927.30726096861
71935,73398.78103898033
71936,35460.65953057674
71937,13313.265158255017
71938,27350.9145931792
71939,105914.54727919592
71940,15904.196711870338
71941,13001.890890279958
71942,40320.77467332394
71943,16879.812850365026
71944,36236.3298887949
71945,28912.194204002793
71946,25258.892641475384
71947,106894.25989662773
71948,14383.795170216752
71949,11191.688103010798
71950,8960.173375436103
71951,16837.035324386507
71952,66667.94869343235
71953,50530.868528021325
71954,14417.148771985694
71955,20205.824368999896
71956,90207.06410352509
71957,55162.3003667479
71958,60682.42812188439
71959,105242.19044777045
71960,37976.13057674769
71961,26414.845280354686
71962,34136.83350619208
71963,49935.05195337828
71964,13849.16804260437
71965,15015.432168466246
71966,73887.62342793128
71967,16005.978521623174
71968,41149.30573761567
71969,52703.03123236722
71970,15903.84158781192
71971,24864.234746984028
71972,71397.22892395264
71973,87973.25246084838
71974,67582.73940485304
71975,25962.39744947904
71976,43245.800889380786
71977,30594.0730604748
71978,20575.191322038343
71979,55497.20540335497
71980,10930.105765117476
71981,35833.38187747594
71982,37291.29622483326
71983,70221.30543025809
71984,31293.959318055826
71985,18371.966927457444
71986,8392.530504147368
71987,37846.092239748636
71988,67847.86949682624
71989,39520.124552464535
71990,96679.78623519975
71991,73923.32598214368
71992,34242.40139172593
71993,45416.95023908754
71994,87688.57481832546
71995,41851.736554372554
71996,33493.57022535405
71997,35055.66191716491
71998,57353.24186908853
71999,7887.693730804346
72000,28825.73846106848
72001,52804.41559658622
72002,51937.311951343814
72003,25535.344853854458
72004,16112.828196584755
72005,34876.8602372839
72006,45357.489037914514
72007,42565.5217737782
72008,50201.86303569892
72009,33070.08600793326
72010,56288.415458521245
72011,58190.47287144014
72012,71818.7168807114
72013,34788.656450141985
72014,38065.4515135399
72015,41105.711836118004
72016,13676.781947616239
72017,20162.196276409522
72018,47793.83341096317
72019,12918.828335639413
72020,55483.48224543439
72021,87939.06283321776
72022,21565.829008292814
72023,16835.083701783366
72024,9593.57666100092
72025,67075.26800068391
72026,44050.32419742269
72027,64677.22315296654
72028,42732.09856790986
72029,45034.00898234443
72030,37278.53652379045
72031,20040.276752952315
72032,79078.28565629541
72033,31242.984807787285
72034,34010.48572501603
72035,111932.34257110374
72036,47351.86458022183
72037,34804.33824769416
72038,76946.58149572782
72039,52454.121840514475
72040,30485.950639888506
72041,29354.556125430678
72042,16068.398021136121
72043,25681.1938183248
72044,35107.93429097967
72045,96024.69070168928
72046,18555.012834385674
72047,50049.11232017801
72048,20864.16256857458
72049,559.4773322752435
72050,43907.03902430313
72051,50504.14558444448
72052,46140.45265973438
72053,18665.790980367492
72054,43399.44496351345
72055,20014.404148538302
72056,42939.48631777467
72057,35813.64495689788
72058,24614.83519012103
72059,23024.792894065587
72060,45087.928751644606
72061,37163.52416875304
72062,13886.683675888717
72063,73324.61625056104
72064,23596.323011696346
72065,37099.08000174748
72066,12069.849299711374
72067,11935.567494854646
72068,52482.441403033496
72069,48000.18231324231
72070,7778.734494460003
72071,17136.176891960837
72072,10323.901826273477
72073,17572.150649839998
72074,52609.89101407033
72075,59448.118957405
72076,13320.113947784163
72077,53253.91854001945
72078,102694.88981020272
72079,41619.03788947009
72080,43116.05382347687
72081,30014.81627486319
72082,48207.70670529145
72083,10761.8762424172
72084,38710.09394525656
72085,64894.14132057473
72086,56039.33920498942
72087,25667.86371445234
72088,42102.3453304509
72089,50352.525500806616
72090,77706.40295547296
72091,65209.45078092938
72092,28984.685957143465
72093,8193.46629809403
72094,21991.706677274688
72095,32707.795760627323
72096,23297.40063787457
72097,83030.13838951185
72098,9276.75627027888
72099,46446.555449641586
72100,31587.26576007574
72101,32276.74935879601
72102,22589.933546269152
72103,28364.917987394834
72104,29162.2684451831
72105,17577.168311887453
72106,62701.79850595172
72107,62424.71442570039
72108,10215.658714316294
72109,36510.97060805148
72110,101215.41433156542
72111,39331.763270423115
72112,9964.824422252534
72113,25323.32675461089
72114,39314.990786940616
72115,50297.7545533941
72116,28914.580367854727
72117,43407.716287874704
72118,30963.303644267515
72119,20430.362888679396
72120,10052.10174738378
72121,4053.192533549301
72122,41255.707208146036
72123,41299.44217492722
72124,18202.66603688129
72125,11501.029748056257
72126,61449.651637680225
72127,31510.00979804775
72128,48299.463353493935
72129,47776.943293561446
72130,73196.86084273699
72131,68622.27052299873
72132,57006.82150303293
72133,19447.17620904595
72134,13211.873814872177
72135,49362.32854976641
72136,12060.809780350648
72137,34659.40695873017
72138,23488.66343831541
72139,52975.01646333679
72140,41255.09895528547
72141,53378.49171006261
72142,44626.428724357866
72143,88538.57960783574
72144,10008.308698041115
72145,37836.709983411696
72146,64306.62071738923
72147,63688.437034952585
72148,24624.959164299416
72149,40236.974773122245
72150,10333.868762654118
72151,33200.439102217475
72152,31375.940154994656
72153,66732.70739739438
72154,90694.19482214638
72155,30967.138616508575
72156,56628.63387837335
72157,9530.396093094098
72158,40777.79287480885
72159,52072.89227463325
72160,34028.71282540344
72161,24266.933998323424
72162,17740.98836602032
72163,41229.00567520843
72164,53598.880202418506
72165,28859.598838525042
72166,23170.253228884234
72167,15977.526455047846
72168,34857.08937573707
72169,15234.02691263164
72170,38331.075828300214
72171,78852.01997409422
72172,32539.027070783828
72173,14117.0292678762
72174,12149.445907972631
72175,33016.97624737409
72176,35278.99592611806
72177,49418.54610983525
72178,29403.441450036622
72179,37219.82059814675
72180,13870.388529840182
72181,10655.90681184318
72182,37139.63611042615
72183,18321.491793215886
72184,41488.061161766054
72185,39511.6204678318
72186,24737.7689757931
72187,26371.696367713837
72188,15105.518557907222
72189,43794.8492761202
72190,10390.77127502639
72191,70980.17747045113
72192,41014.63095249538
72193,71506.62945985042
72194,65536.09130088783
72195,97425.57007232097
72196,12517.520751031943
72197,88582.71383005996
72198,14089.05954745467
72199,32124.312253244756
72200,58074.23236342816
72201,25011.836357321954
72202,32709.26414206259
72203,9774.948271122976
72204,25992.480921773807
72205,36882.950614729394
72206,88447.46865828804
72207,26657.947933920746
72208,10275.518707062676
72209,52126.60466471278
72210,12736.082259114815
72211,26846.867719735263
72212,21215.27639405829
72213,8539.197814155712
72214,82552.2951756402
72215,15367.439065740118
72216,35417.686585724034
72217,46033.037643072785
72218,25329.696816234245
72219,9012.435852504215
72220,37951.8925841823
72221,55953.51279517895
72222,44444.70559664802
72223,12321.612154862141
72224,44011.85001455747
72225,19654.369780985653
72226,11727.897975079339
72227,34239.77508335001
72228,8729.536855357775
72229,88582.71383005996
72230,80805.32072316627
72231,44370.53020018966
72232,36411.391129065036
72233,52474.34044698764
72234,27031.931422763966
72235,27773.095283267303
72236,7980.86942648064
72237,19909.511104258137
72238,21375.572855211332
72239,36580.66099792165
72240,34857.08937573707
72241,132351.13027840122
72242,41617.257149052384
72243,14144.756589799033
72244,15269.99057499696
72245,55530.660184605455
72246,15867.732641156212
72247,12466.028802815408
72248,35699.46761235945
72249,14518.986895310505
72250,10580.718644326174
72251,10581.35391754307
72252,18295.529557961567
72253,28571.45642283403
72254,22530.802742695974
72255,21980.334140194078
72256,14817.50851894869
72257,54794.70720472776
72258,35501.162558079945
72259,26062.935125553024
72260,29774.549241955698
72261,91405.13047243003
72262,15672.326634686604
72263,25187.76721795047
72264,12374.692320481312
72265,42548.49791565472
72266,57151.27344556296
72267,46641.15732534522
72268,12334.465707103402
72269,34822.64775526856
72270,32826.300323905016
72271,16517.242712107407
72272,17727.958319055422
72273,15352.829862603692
72274,45060.20858998054
72275,54919.62741258117
72276,8877.471037132604
72277,28682.190245829774
72278,31396.044341740766
72279,104180.34128966319
72280,11838.954515821062
72281,26473.76755125279
72282,62009.234173773686
72283,25935.531778394463
72284,26262.820813097416
72285,28907.351621564714
72286,11712.923926770934
72287,29619.903075555412
72288,11675.488589710294
72289,15077.090091863485
72290,41956.2242421234
72291,50178.23673839437
72292,7690.541531885047
72293,55551.43813802775
72294,78290.69281526572
72295,20767.779803757785
72296,59555.83409966769
72297,48896.878723287955
72298,41779.5860905724
72299,33256.06577872787
72300,21171.12674652169
72301,71289.99319064505
72302,10192.292671114477
72303,44435.965269731496
72304,78093.4559695618
72305,39389.61276206072
72306,75754.1135349321
72307,7982.815026484657
72308,15785.703647949533
72309,21648.721728624227
72310,68488.90747352407
72311,42511.606176511574
72312,29402.397386476598
72313,12852.152254503484
72314,55142.99825754954
72315,23959.98033039456
72316,84983.2544471946
72317,12821.336382781896
72318,26286.60402064701
72319,42341.29503709141
72320,11654.698332461676
72321,43960.97013416934
72322,11291.261220850176
72323,30827.89617422549
72324,23548.22287705319
72325,18669.59212531758
72326,8678.249484007285
72327,57235.96467608863
72328,38196.76055075259
72329,37731.35802662345
72330,10490.625123867056
72331,89292.95035813273
72332,17990.719429759738
72333,29259.68101178815
72334,120444.74644929623
72335,9059.663526215349
72336,11288.242055040164
72337,14320.124542273526
72338,27935.573414116338
72339,29671.074873390924
72340,17843.405834209512
72341,77356.33686606045
72342,91974.00311606763
72343,28093.381106233235
72344,86592.39722108484
72345,17281.894663830077
72346,18365.264564676017
72347,93519.61305832784
72348,54931.566239570086
72349,77655.38108535466
72350,9730.76472901579
72351,13980.274616520417
72352,35610.37875616295
72353,29642.79689361529
72354,90593.15785541366
72355,15296.127406680389
72356,24423.99944616982
72357,26173.369756553428
72358,13824.75577327659
72359,49990.53205905678
72360,31955.921374199665
72361,30877.323703869046
72362,56950.525073639226
72363,19743.686203756348
72364,29681.56164246441
72365,16527.531264705227
72366,8339.180994390517
72367,71546.89488649966
72368,14541.33018925764
72369,41865.14477935897
72370,14893.770056527004
72371,50711.29327514202
72372,64489.81102056313
72373,53424.65749497812
72374,18001.222956151847
72375,49947.83341408695
72376,10318.540527736479
72377,11167.37870276763
72378,66105.53807292032
72379,61824.38465416128
72380,9875.7097762717
72381,38728.029595913
72382,45766.4494611412
72383,36516.79704495447
72384,25844.697415181658
72385,70523.14548876662
72386,45031.6323222509
72387,24513.008782616933
72388,11865.126612050131
72389,23087.582952338656
72390,36521.5662014019
72391,11014.179909410324
72392,38457.06571180398
72393,38411.97712500655
72394,29156.12488552831
72395,65053.11150898122
72396,15055.402948209268
72397,30520.97825650431
72398,16375.854414075153
72399,53968.53056068863
72400,69681.27508516639
72401,23002.757008071847
72402,251489.0519561614
72403,44353.46493800078
72404,31985.837376794603
72405,7618.288775132639
72406,21307.11581464889
72407,43919.794415514094
72408,32365.698402998267
72409,8767.943590430901
72410,24291.343581326724
72411,53930.84129456722
72412,36951.48275797869
72413,35414.99658402922
72414,43308.45311413283
72415,28322.365843459764
72416,19873.066228332125
72417,38809.45276394999
72418,13255.959462026496
72419,24031.11190057108
72420,11761.151313219802
72421,160866.81422851048
72422,10645.737090283581
72423,25296.798998825474
72424,758.1437173250939
72425,12572.444787889566
72426,16131.008210680538
72427,44264.28308622368
72428,12383.284641709732
72429,89828.9574405153
72430,58667.836048340316
72431,45600.81389191514
72432,130685.46770835346
72433,96444.23825325721
72434,12161.991170596917
72435,81272.39830759751
72436,71155.72775496297
72437,33679.5247931644
72438,63044.87706375775
72439,62694.485654644355
72440,34467.66665169283
72441,16657.797223043453
72442,39206.20147538043
72443,20385.82833039301
72444,21960.40477168794
72445,47857.17889748904
72446,13354.780526883898
72447,28978.27894122225
72448,24759.77828469314
72449,25699.61624115751
72450,88552.98639818485
72451,25711.661272917343
72452,23724.96493028316
72453,8227.767506184278
72454,78266.61913594753
72455,29894.681689298985
72456,17523.790431780086
72457,12808.68626328992
72458,34876.695901197585
72459,25801.50797546403
72460,68312.54163065052
72461,39020.61683577518
72462,79794.01197993263
72463,53168.67662701341
72464,25754.072417218926
72465,53643.8905001934
72466,85277.92494898455
72467,10735.956349891248
72468,15474.577902703597
72469,22159.250139803473
72470,46292.35730843491
72471,45995.517368229834
72472,56958.48536717735
72473,36122.06497792873
72474,11732.74775408516
72475,40830.589313953715
72476,26348.69737276781
72477,43584.993556548
72478,47014.15755363918
72479,114335.70579513375
72480,13667.663457393604
72481,47104.34642338266
72482,14591.292211734033
72483,69664.20939527034
72484,81603.11493713452
72485,9279.035504515712
72486,71572.7438544471
72487,22077.521662082825
72488,27156.661201745625
72489,54192.83925350973
72490,43300.44830488963
72491,43100.16573428179
72492,36022.4249274008
72493,13362.903918749975
72494,85977.94154594868
72495,50203.90124963019
72496,34717.82023708434
72497,2871.7431197665264
72498,113200.13219832406
72499,8029.777333233829
72500,42508.70767156366
72501,37274.8378376698
72502,19726.58011960933
72503,27580.741126665944
72504,10843.929749963034
72505,10988.22358873291
72506,68377.22083603684
72507,13267.044680992114
72508,64002.94409937861
72509,37608.750737235394
72510,32339.976125916313
72511,79920.16337702061
72512,32393.94894997736
72513,12203.34470993528
72514,11260.924463628568
72515,11643.094782169315
72516,46064.72536085601
72517,27277.936667153346
72518,112901.50682649479
72519,8493.55979015187
72520,13875.059861653152
72521,29485.066266427693
72522,161321.18791311115
72523,33828.91212572296
72524,62759.37730285265
72525,52828.202965683966
72526,35073.9426128499
72527,63116.96740906616
72528,23238.17586510395
72529,16271.834019879856
72530,19047.419903044345
72531,75761.78970567121
72532,40783.291349883475
72533,47078.12019048044
72534,10752.840096180864
72535,37439.084532023844
72536,77102.89888233357
72537,11773.541715980633
72538,9301.868325963187
72539,26660.780319629168
72540,71572.7438544471
72541,13546.405253110743
72542,51041.05379755106
72543,35363.66484741879
72544,12186.33354835908
72545,24086.66822245811
72546,35747.100094427944
72547,72340.00907884203
72548,56070.66338870212
72549,108420.95704508603
72550,48517.855526185835
72551,44002.94871796391
72552,27907.304024551737
72553,25780.14579200695
72554,33101.788011737866
72555,51859.696456962316
72556,74002.68116646128
72557,18992.99082753705
72558,63018.5633044119
72559,82971.51527064104
72560,30075.621307937363
72561,23535.87937826301
72562,84070.58107731925
72563,52188.35750211567
72564,19477.62011718269
72565,21587.22553323878
72566,27499.37050818754
72567,62541.20561146938
72568,43766.784005957226
72569,10320.34752509588
72570,13021.645934652099
72571,15440.391943654597
72572,48630.0198387743
72573,36958.8807499431
72574,22347.258471088207
72575,21975.85711660906
72576,18185.241779663662
72577,25421.85847006296
72578,22179.355711233547
72579,34504.317809499145
72580,35964.373207783836
72581,29521.982384629646
72582,31135.951178867683
72583,19852.7428621607
72584,13173.11754128668
72585,14185.352840819307
72586,52728.68736791797
72587,50655.640084654566
72588,31402.937015946114
72589,87557.35149283102
72590,95854.26453890232
72591,12326.811579586412
72592,20649.517588381237
72593,28597.871192340306
72594,14473.05096817662
72595,47110.207335429994
72596,9844.746549712916
72597,55804.009347373685
72598,46026.25568100452
72599,111288.0482508486
72600,20870.22978284062
72601,34351.70817685554
72602,11340.728106654135
72603,10790.658526818534
72604,49700.931293336835
72605,14765.0476134672
72606,33059.34347164009
72607,23679.10852073439
72608,93013.09897604428
72609,54207.137439897975
72610,12295.105579202862
72611,41115.19672045545
72612,31506.042483580462
72613,40928.30730887389
72614,24684.08470753851
72615,27024.47892869732
72616,59187.01065955759
72617,33037.069949411336
72618,11979.291000646901
72619,67424.23985167267
72620,33588.288211097104
72621,44097.848925328864
72622,20772.899577414883
72623,7410.76510395056
72624,78546.83986030676
72625,39931.027142683735
72626,36581.33913997948
72627,40028.27589383746
72628,10626.142257253727
72629,25359.6864966772
72630,76766.85457218662
72631,33799.710584388806
72632,11556.703578417895
72633,23291.157841512922
72634,43023.85629052181
72635,34036.009884821695
72636,74179.17144592582
72637,10613.05502061789
72638,69247.45219827088
72639,59187.01065955759
72640,43557.94543325337
72641,41379.35902598962
72642,38685.459370825185
72643,30570.711398867006
72644,49034.95864356943
72645,57012.45720216665
72646,52092.43926116939
72647,33698.426096412906
72648,33833.91420319242
72649,50893.29920587127
72650,33030.65284667281
72651,23831.775400992214
72652,6472.194877840108
72653,12672.49673869081
72654,42923.724362260735
72655,94203.96241830045
72656,10486.466034736584
72657,9996.698961152053
72658,28646.937003211213
72659,68739.13147445921
